frequency,zeta.x,power,zeta.y,zeta,tau
115.3108023597992,0.9719906384468636,0.2987861005303525,0.9732815674490616,0.9747885079474433,2588.998882841901
115.31867340432913,0.9719525450301952,0.2427542994357596,0.9734063119370768,0.9746967903323842,2589.6061272971815
115.32654444885904,0.9719144516135276,0.6291695794304739,0.9735310564250914,0.9746043626842668,2590.2133464471563
115.33441549338815,0.9719014972355544,0.3853921386328768,0.9734498308831526,0.9745112185794618,2590.8205407504047
115.34228653791818,0.9711990347349309,0.4704886041917478,0.973033536240634,0.974417351518611,2591.4277106696277
115.35015758244808,0.971286107428539,0.4841966017328768,0.9726157027660878,0.974322754925667,2592.034856671698
115.35802862697716,0.9713625823389878,0.9955142983687498,0.9727297790595114,0.9742274221468168,2592.6419792277134
115.36589967150705,0.9713198850817272,0.3417595909391987,0.9728438553529468,0.9741313464494031,2593.2490788130476
115.37377071603716,0.9712771878244656,0.5708901627089489,0.9729579316463856,0.974034521020909,2593.856155907404
115.38164176056604,0.9713956535319772,4.451574307841298,0.9726861929379308,0.9739369389678508,2594.46321099487
115.38951280509613,0.9704506714432248,0.588209755335027,0.972456386152347,0.9738385933146166,2595.070244563969
115.39738384962604,0.9707501733810282,3.1273478098711163,0.9720414131713638,0.9737394770024387,2595.677257107718
115.40525489415508,0.9707026364476964,0.8161600712866962,0.972144791769391,0.9736395828881955,2596.284249123685
115.41312593868518,0.9706550995143584,0.8827899497925423,0.9722481703674318,0.9735389037432314,2596.8912211140423
115.42099698321512,0.9706075625810204,0.03535086882714958,0.9723515489654712,0.9734374322522522,2597.4981735856263
115.42886802774505,0.9706480034750083,1.248371671722852,0.9718294788171586,0.9733351610120732,2598.1051070499966
115.43673907227405,0.9696570530572394,1.4897297015752025,0.9714551881918794,0.9732320825304366,2598.712022023495
115.44461011680418,0.9700615698174024,0.4824776697412648,0.9718383134593896,0.9731281892247259,2599.318919027305
115.45248116133408,0.9700089375081424,0.528252966438363,0.9717921317395586,0.9730234734207974,2599.925798587514
115.46035220586313,0.9699563051988884,1.9336872034850408,0.9717459500197326,0.9729179273516531,2600.5326612351746
115.46822325039305,0.9699036728896284,0.8104993137465192,0.9717939929686226,0.9728115431561271,2601.1395075063692
115.47609429492316,0.9692354184502155,1.6238181383112524,0.9710211225050892,0.972704312877635,2601.7463379422725
115.48396533945221,0.9690578034015116,2.3554093709895843,0.9709535276502714,0.972596228462817,2602.353153089216
115.49183638398212,0.9693373902002546,0.19526069810949745,0.9711524330059934,0.9724872817601298,2602.959953498756
115.49970742851204,0.9692792408443484,0.631801723214596,0.9711010992798922,0.9723774645185522,2603.5667397277384
115.50757847304115,0.9692210914884484,0.2785412994996467,0.9710497655537966,0.972266768386148,2604.1735123383683
115.51544951757118,0.9691629421325412,0.0766025154100028,0.9712190524225408,0.972155184908608,2604.780271898277
115.52332056210108,0.968371396719937,2.091190187932173,0.9702161992181526,0.9720427055278811,2605.387018980593
115.53119160663016,0.9685319451650068,0.654681199366754,0.9704872755660798,0.9719293215806634,2605.993754164013
115.53906265116005,0.9685752201844796,1.5453636690383628,0.9704305204386846,0.971815024296878,2606.600478032874
115.54693369569016,0.9685115357396344,0.7587624778686521,0.9703737653112878,0.9716998047982249,2607.207191177225
115.55480474021904,0.9684478512947986,0.7733915340656472,0.9703170101838996,0.9715836540966235,2607.8138941929046
115.56267578474913,0.9683841668499532,0.720301138007771,0.9701962804578738,0.9714665630925762,2608.4205876816122
115.57054682927904,0.9674483929836528,1.7077200969693231,0.969362319467175,0.9713485225736936,2609.027272250987
115.57841787380808,0.9678432522365232,2.5680247748216547,0.9697328795171758,0.9712295232130121,2609.633948514685
115.58628891833818,0.9677735686121072,3.3018447679578165,0.9696703918003552,0.9711095555673217,2610.2406170924583
115.59415996286812,0.9677038849876908,0.17047462877751338,0.9696079040835353,0.9709886100755847,2610.8472786102343
115.60203100739716,0.9676342013632834,0.37665179675106175,0.9695454163667226,0.9708666770571862,2611.453933700197
115.60990205192705,0.9671257221500696,0.11449300307289732,0.968876676679353,0.9707437467101772,2612.060583000871
115.6177730964572,0.9666712333892858,1.1034462412262025,0.9685633585836102,0.970619809109599,2612.667227157204
