frequency,power,tau,zeta
139.411946730001,0.428298275800002,0.4143879752167669,0.9772940625670056
139.41981777486998,0.7726534047065351,0.8287089931918519,0.9773416379028188
139.42768881973998,1.00804146074587,1.242963195322491,0.9773889136994142
139.435559864609,0.620675548282713,1.657150722113517,0.9774358918651893
139.44343090947902,0.436737127824716,2.071271713185355,0.9774825742918557
139.451301954349,1.16683930693908,2.485326307281996,0.9775289628545599
139.459172999218,0.5721820072333961,2.899314642278862,0.9775750594120669
139.467044044088,0.39006448486651296,3.3132368551905658,0.9776208658069343
139.474915088957,2.8134159191789503,3.727093082178652,0.9776663838656329
139.482786133827,0.4281697037873621,4.140883458559187,0.9777116153987474
139.490657178696,0.568102842326769,4.554608118810345,0.9777565622010878
139.498528223566,2.69844474500796,4.968267196579847,0.9778012260518865
139.50639926843598,1.41620070983771,5.38186082469238,0.9778456087149101
139.514270313305,0.32304767974297804,5.795389135156921,0.9778897119386277
139.522141358175,0.129167233907463,6.20885225917396,0.9779335374563735
139.530012403044,0.642097496506884,6.622250327142703,0.9779770869864548
139.537883447914,1.2369003044935,7.03558346866815,0.9780203622323416
139.545754492783,0.597114558273543,7.448851812568151,0.9780633648827644
139.553625537653,0.43709587430306895,7.862055486880334,0.9781060966119005
139.561496582523,0.129550733095917,8.275194618869026,0.978148559079474
139.569367627392,0.136967966031447,8.68826933503207,0.9781907539309124
139.577238672262,2.21856749191907,9.101279761107554,0.9782326827974969
139.585109717131,0.590947067267942,9.514226022080528,0.9782743472964613
139.592980762001,1.72427704311554,9.927108242189602,0.9783157490311684
139.600851806871,1.29922153169677,10.33992654493351,0.9783568895912037
139.60872285174,0.332334387802984,10.752681053077604,0.9783977705525226
139.61659389661,0.11923127435735,11.165371888660262,0.9784383934775941
139.624464941479,2.8337484764970897,11.577999172999274,0.9784787599154934
139.632335986349,0.0534469950631014,11.99056302669811,0.9785188714020684
139.64020703121798,0.146233288350177,12.403063569652193,0.9785587294600229
139.648078076088,1.17288027581922,12.815500921055035,0.9785983355990822
139.655949120958,0.016988252875629998,13.227875199404382,0.9786376913160776
139.66382016582702,0.5264822821881121,13.640186522508275,0.9786767980950835
139.671691210697,1.41374625116318,14.052435007491008,0.9787156574075512
139.679562255566,2.8947503601036697,14.464620770799112,0.9787542707123918
139.687433300436,0.770750692452966,14.87674392820719,0.9787926394561329
139.695304345306,0.8066004928333891,15.288804594823784,0.9788307650729976
139.703175390175,1.22412184958991,15.700802885097119,0.9788686489850359
139.711046435045,1.44500308523842,16.112738912820802,0.9789062926022496
139.71891747991398,0.60475140842958,16.524612791139514,0.9789436973226707
139.72678852478398,2.26110990118967,16.93642463255457,0.9789808645325112
139.734659569653,1.24565820879671,17.348174548929506,0.9790177956062319
139.742530614523,0.261518144189712,17.759862651495535,0.979054491906689
139.750401659393,1.67451234243617,18.171489050857026,0.9790909547852082
139.758272704262,2.38247831832792,18.583053856996873,0.9791271855817032
139.766143749132,0.787501805776527,18.994557179281834,0.979163185624795
139.774014794001,2.44662138625791,19.405999126467826,0.9791989562318812
139.781885838871,0.571379976326568,19.817379806705148,0.9792344987092763
139.78975688373998,3.8885162526536696,20.228699327543698,0.979269814352274
139.79762792861,0.26627871536596803,20.639957795938074,0.9793049044452861
139.80549897347998,1.9179968793162,21.0511553182527,0.9793397702619062
139.813370018349,3.5424581957672405,21.46229200026685,0.9793744130650232
139.821241063219,1.34430584743606,21.873367947179638,0.9794088341069301
139.829112108088,0.241900965156828,22.28438326361498,0.9794430346293886
139.836983152958,0.7695045529452671,22.695338053626486,0.9794770158637588
139.844854197828,0.216285620079858,23.10623242070232,0.9795107790310609
139.852725242697,1.77826411610175,23.517066467770015,0.9795443253420826
139.860596287567,1.22540167807691,23.927840297201225,0.9795776559974816
139.868467332436,0.0641590680024839,24.33855401081647,0.9796107721878468
139.876338377306,0.203016894502516,24.74920770988977,0.9796436750938207
139.88420942217502,1.5262100799950702,25.159801495153346,0.9796763658861553
139.892080467045,5.6762940241705895,25.57033546680214,0.9797088457258318
139.899951511915,1.97652482572866,25.980809724498414,0.9797411157641194
139.907822556784,3.7031515306892095,26.391224367376253,0.9797731771426715
139.915693601654,1.43209861324323,26.801579494045995,0.9798050309936235
139.923564646523,7.8163673588086615,27.2118752025987,0.9798366784396481
139.931435691393,6.06618154485129,27.622111590610505,0.9798681205940702
139.93930673626198,0.983990173577455,28.032288755146986,0.9798993585609163
139.94717778113198,3.3240240539044903,28.44240679276745,0.9799303934350276
139.955048826002,1.04235141531478,28.852465799529206,0.9799612263021135
