time,time_raw,flux
56299.7840363,56299.7840363,-122.16092392736122
56299.8044693,56299.8044693,-49.400380652881985
56299.8249022,56299.8249022,179.41397636479525
56299.8453349,56299.8453349,258.66269160967937
56299.8657679,56299.8657679,179.89169886295258
56299.8862008,56299.8862008,432.00466683638604
56299.9066336,56299.9066336,532.6033148902646
56299.9270665,56299.9270665,636.3466637137808
56299.9474994,56299.9474994,546.9048991379132
56299.9679322,56299.9679322,214.66300288667122
56299.9883652,56299.9883652,-160.39014369320202
56300.008798,56300.008798,-506.7964962138167
56300.0292308,56300.0292308,-574.9577498655633
56300.0496637,56300.0496637,-486.1163224899409
56300.0700966,56300.0700966,-410.6918790612557
56300.0905295,56300.0905295,-306.68543426465067
56300.1109623,56300.1109623,-69.02808295131503
56300.1313953,56300.1313953,35.449064938910254
56300.1518282,56300.1518282,14.749124710484772
56300.1722609,56300.1722609,-34.51927287129291
56300.1926939,56300.1926939,-53.844070759531874
56300.2131268,56300.2131268,70.65417650732871
56300.2335595,56300.2335595,213.05169295543652
56300.2539925,56300.2539925,149.9854964388046
56300.2744254,56300.2744254,98.41698394997785
56300.2948581,56300.2948581,4.955336385599864
56300.3152911,56300.3152911,-240.98788078732642
56300.335724,56300.335724,-596.21698345504694
56300.356157,56300.356157,-659.8367950049957
56300.3765897,56300.3765897,-613.489359894363
56300.3970226,56300.3970226,-368.26333773663345
56300.4174556,56300.4174556,-232.4895391187868
56300.4378884,56300.4378884,1.0691695518314077
56300.4583212,56300.4583212,102.93817382011437
56300.4787542,56300.4787542,-82.61829263189375
56300.4991871,56300.4991871,114.64138459933271
56300.51962,56300.51962,185.3855805140568
56300.5400528,56300.5400528,27.05014477610687
56300.5604857,56300.5604857,-179.89025270884082
56300.5809186,56300.5809186,-534.7460489707032
56300.6013515,56300.6013515,-760.3534087674199
56300.6217843,56300.6217843,-575.2266406054241
56300.6422172,56300.6422172,-240.11003806671425
56300.6626501,56300.6626501,120.43196979765347
56300.6830837,56300.6830837,156.95954139218128
56300.7035158,56300.7035158,193.48754341142416
56300.7239487,56300.7239487,-181.44717459369718
56300.7443817,56300.7443817,-484.6187524096283
56300.7648145,56300.7648145,-525.4693798021602
56300.7852473,56300.7852473,-281.28987975227784
56300.8056803,56300.8056803,139.97898084948804
56300.8261131,56300.8261131,495.00716710102876
56300.846546,56300.846546,526.4146466717078
56300.866979,56300.866979,135.0903005315442
56300.8874117,56300.8874117,26.150596047779345
56300.9078447,56300.9078447,80.36841758020599
56300.928277599996,56300.928277599996,281.44943146934145
56300.9487104,56300.9487104,463.3353844149682
56300.9691434,56300.9691434,453.19060020602535
56300.9895762,56300.9895762,241.64259989994582
56301.010009,56301.010009,92.4149314499382
56301.030442,56301.030442,-116.5544117385433
56301.0508749,56301.0508749,-240.49687120072275
56301.0713078,56301.0713078,-247.26668296813443
56301.0917407,56301.0917407,30.859668318948422
56301.1121735,56301.1121735,191.74431371042112
56301.1326065,56301.1326065,200.20703056793946
56301.1530393,56301.1530393,-1.0011048129809268
56301.1734722,56301.1734722,22.951163408833573
56301.1939052,56301.1939052,247.4008685870141
56301.2143381,56301.2143381,524.0781659967856
56301.2347708,56301.2347708,502.43565649021906
56301.2552038,56301.2552038,470.3226995194558
56301.2756367,56301.2756367,269.84254463618294
56301.2960696,56301.2960696,265.1614064586135
56301.3165025,56301.3165025,255.72165662593812
56301.3369353,56301.3369353,406.6208552338559
56301.3573682,56301.3573682,403.35571791029804
56301.3778011,56301.3778011,100.65938216067106
56301.3982339,56301.3982339,-234.6112583715299
56301.4186669,56301.4186669,-349.99801715568873
56301.4390998,56301.4390998,-297.8723117749056
56301.4595326,56301.4595326,146.45735239680897
56301.4799656,56301.4799656,287.0333213111902
56301.5003985,56301.5003985,227.12003169512764
56301.5208315,56301.5208315,-46.918994623364384
56301.5412642,56301.5412642,-350.7230013588045
56301.5616971,56301.5616971,-251.63412590287157
56301.5821301,56301.5821301,37.61868652637027
56301.6025629,56301.6025629,182.7468599579753
56301.6229958,56301.6229958,249.9734286087586
56301.6434288,56301.6434288,141.3232968969242
56301.6638616,56301.6638616,184.9503725750402
56301.6842946,56301.6842946,241.71469473551372
56301.7047275,56301.7047275,226.47943073844414
56301.7251603,56301.7251603,397.6795116012057
56301.7455932,56301.7455932,490.01032395155295
56301.7660261,56301.7660261,297.6038150870255
56301.786459,56301.786459,18.977418461925822
56301.8068919,56301.8068919,115.00108576431143
56301.8273248,56301.8273248,136.55428968527042
56301.8477577,56301.8477577,77.59216968514536
56301.8681907,56301.8681907,43.935313726586116
56301.8886235,56301.8886235,-241.92769941991776
56301.9090565,56301.9090565,-467.12543251627903
56301.9294894,56301.9294894,-418.05312717029295
56301.9499222,56301.9499222,-266.6516353487582
56301.9703552,56301.9703552,12.840705288051566
56301.990788,56301.990788,343.52258660214187
56302.0112209,56302.0112209,580.7854051086697
56302.0316538,56302.0316538,509.3783749060642
56302.0520866,56302.0520866,322.59587145971966
56302.0725196,56302.0725196,96.9663670048816
56302.0929525,56302.0929525,204.98519877266253
56302.1133853,56302.1133853,421.76291264875863
56302.1338183,56302.1338183,558.8084250558921
56302.1542512,56302.1542512,450.1897818719536
56302.174684,56302.174684,463.0907215863798
56302.195117,56302.195117,227.65854710439888
56302.2155499,56302.2155499,-143.4114306561351
56302.2359828,56302.2359828,-490.3623041475074
56302.2564157,56302.2564157,-446.29398706926463
56302.2768486,56302.2768486,-464.3233298448305
56302.2972816,56302.2972816,-492.0368396137511
56302.3177144,56302.3177144,-503.6557516924143
56302.3381473,56302.3381473,-522.0140728434088
56302.3585803,56302.3585803,-654.036677649955
56302.3790132,56302.3790132,-824.2759897931534
56302.399446,56302.399446,-703.152078837347
56302.419879,56302.419879,-418.5746877348291
56302.4403119,56302.4403119,-272.7700077494076
56302.4607448,56302.4607448,-219.97757403920633
56302.4811777,56302.4811777,-157.2634574455551
56302.5016106,56302.5016106,-46.87734301125823
56302.5220435,56302.5220435,112.68110597261233
56302.5424764,56302.5424764,207.76664807426607
56302.5629093,56302.5629093,216.20354522002765
56302.5833422,56302.5833422,291.2286218174265
56302.6037751,56302.6037751,74.66669934073579
56302.624208,56302.624208,-352.04533117621435
56302.6446409,56302.6446409,-584.7221897989084
56302.6650738,56302.6650738,-398.22537201499836
56302.6855069,56302.6855069,61.224313590032295
56302.7059397,56302.7059397,576.7258767924938
56302.7263726,56302.7263726,762.1126074581201
56302.7468056,56302.7468056,577.6896815231929
56302.7672384,56302.7672384,263.9523120586721
56302.7876713,56302.7876713,-21.839892727650223
56302.8081043,56302.8081043,-433.0902626737841
56302.8285371,56302.8285371,-179.4632187145989
56302.8489701,56302.8489701,96.95531048691497
56302.869403,56302.869403,299.6700268792854
56302.8898358,56302.8898358,283.1995896542551
56302.9102688,56302.9102688,140.73364656479293
56302.9307017,56302.9307017,72.50385957532968
56302.9511346,56302.9511346,96.95688130413993
56302.9715675,56302.9715675,80.64761565065484
56302.9920005,56302.9920005,154.7209646499307
56303.0124334,56303.0124334,75.30409501261222
56303.0328663,56303.0328663,230.88343755834723
56303.0532992,56303.0532992,236.7000590027757
56303.0737322,56303.0737322,112.50367899612904
56303.0941651,56303.0941651,-37.62703744259014
56303.1145979,56303.1145979,-253.78593975280495
56303.1350309,56303.1350309,-403.84653626842334
56303.1554638,56303.1554638,-428.81837459917426
56303.1758966,56303.1758966,-393.21828492945025
56303.1963297,56303.1963297,-189.68510331455542
56303.2167626,56303.2167626,-122.71606265629381
56303.2371955,56303.2371955,-205.64846391594347
56303.2576284,56303.2576284,-307.92871739771186
56303.2780612,56303.2780612,-178.24103247813377
56303.2984942,56303.2984942,-133.8175720220241
56303.3189271,56303.3189271,-396.81316601283845
56303.3393599,56303.3393599,-532.8998250146365
56303.359793,56303.359793,-508.18094165891284
56303.3802259,56303.3802259,-406.97411999154434
56303.4006587,56303.4006587,-434.68925210107443
56303.4210917,56303.4210917,-198.97417664854453
56303.4415246,56303.4415246,80.4589581626202
56303.4619576,56303.4619576,132.00087779905348
56303.4823905,56303.4823905,87.88317079721082
56303.5028234,56303.5028234,-106.15506332593607
56303.5232564,56303.5232564,-232.32124000157364
56303.5436892,56303.5436892,-450.81575986491856
56303.5641221,56303.5641221,-557.832242073734
56303.5845551,56303.5845551,-332.66125390073546
56303.6049881,56303.6049881,-43.84136526081285
56303.625421,56303.625421,210.24960126501838
56303.6458539,56303.6458539,27.573019598040112
56303.666287500004,56303.666287500004,-175.3684062476832
56303.6867197,56303.6867197,-378.3096215476303
56303.7071526,56303.7071526,-625.786550981364
56303.7275856,56303.7275856,-987.0843005816743
56303.7480186,56303.7480186,-973.4443158987391
56303.7684514,56303.7684514,-501.08205980452584
56303.7888843,56303.7888843,51.07756873193148
56303.8093173,56303.8093173,314.72740251835864
56303.8297502,56303.8297502,139.14040864512205
56303.8501832,56303.8501832,-206.26952188756763
56303.8706161,56303.8706161,-353.3854502585398
56303.8910489,56303.8910489,-433.5831994846589
56303.911482,56303.911482,-250.28451998418916
56303.9319148,56303.9319148,-71.03354799574134
56303.9523477,56303.9523477,-96.43312521247015
56303.9727807,56303.9727807,-13.66929245157165
56303.9932135,56303.9932135,30.213395122773676
56304.0136466,56304.0136466,-50.67396931464438
56304.0340795,56304.0340795,-161.63799510614473
56304.0545123,56304.0545123,258.19643266184175
56304.0749453,56304.0749453,431.29199459243034
56304.0953783,56304.0953783,299.36414525758113
56304.1158112,56304.1158112,362.3431353163526
56304.1362441,56304.1362441,338.1819628929516
56305.1169842,56305.1169842,-244.19965888696493
56305.1374173,56305.1374173,-230.7545378619743
56305.1578501,56305.1578501,-311.1869095277369
56305.1782832,56305.1782832,-413.78633265917813
56305.1987161,56305.1987161,-494.3281711249918
56305.2191489,56305.2191489,-470.18241760612227
56305.239582,56305.239582,-444.13408109064414
56305.2600149,56305.2600149,-467.7123451367713
56305.2804478,56305.2804478,-522.8083560938812
56305.3008808,56305.3008808,-437.3192891421993
56305.3213138,56305.3213138,-324.939178605279
56305.3417467,56305.3417467,-214.28284679859792
56305.3621796,56305.3621796,-141.5236566165066
56305.3826126,56305.3826126,-264.0146663039568
56305.4030456,56305.4030456,-491.8787559920006
56305.4234785,56305.4234785,-377.2458330524503
56305.4439114,56305.4439114,-317.0050645221273
56305.4643445,56305.4643445,-144.78977895730222
56305.4847774,56305.4847774,23.506517739938616
56305.5052102,56305.5052102,-107.20838756800661
56305.5256433,56305.5256433,-245.64781488972557
56305.5460762,56305.5460762,-311.7333822993142
56305.5665092,56305.5665092,-405.6524602941664
56305.5869421,56305.5869421,-472.7842291618117
56305.6073751,56305.6073751,-331.62173395416914
56305.627808,56305.627808,-295.70463282256287
56305.648241,56305.648241,-268.3973743811159
56305.6686739,56305.6686739,-74.01039814780354
56305.6891069,56305.6891069,-5.716664575633871
56305.7095398,56305.7095398,-12.638736144387835
56305.7299727,56305.7299727,-156.42965646594473
56305.7504057,56305.7504057,-68.36471626470262
56305.7708387,56305.7708387,-19.007584722097576
56305.7912717,56305.7912717,107.64430629131316
56305.8117046,56305.8117046,98.65436807272711
56305.8321375,56305.8321375,-176.68877777354726
56305.8525706,56305.8525706,-179.83293870659145
56305.8730034,56305.8730034,-272.6090425222711
56305.8934364,56305.8934364,-420.9064710385146
56305.9138694,56305.9138694,-511.84611951450626
56305.9343023,56305.9343023,-598.8165504565392
56305.9547359,56305.9547359,-567.2591455227757
56305.9751683,56305.9751683,-535.7024031550828
56305.9956012,56305.9956012,-302.22987033204276
56306.0160342,56306.0160342,-162.61214626582077
56306.0364671,56306.0364671,-134.78802237397866
56306.0569001,56306.0569001,-168.6302981207714
56306.077333,56306.077333,-73.52843258265247
56306.097766,56306.097766,-185.83608779861817
56306.1181989,56306.1181989,-247.05694322890218
56306.138632,56306.138632,-174.51651051369726
56306.1590648,56306.1590648,-142.06006601639535
56306.1794979,56306.1794979,41.724336294254115
56306.1999309,56306.1999309,6.839779538217428
56306.2203637,56306.2203637,-63.48420828934695
56306.2407968,56306.2407968,-0.5586685861230194
56306.2612297,56306.2612297,-61.858578845404494
56306.2816626,56306.2816626,-533.7637102560772
56306.3020956,56306.3020956,-675.4984888252546
56306.3225286,56306.3225286,-743.5023967600887
56306.3429615,56306.3429615,-544.1756046724306
56306.3633945,56306.3633945,-282.99176460093736
56306.3838274,56306.3838274,-85.90309959357204
56306.4042604,56306.4042604,44.72997005732182
56306.4246934,56306.4246934,-27.670841664797152
56306.4451262,56306.4451262,-365.91502127412
56306.4655593,56306.4655593,-618.0253729230701
56306.4859923,56306.4859923,-512.8063305696523
56306.5064252,56306.5064252,-506.1439286128814
56306.5268582,56306.5268582,-59.67702120731728
56306.5472911,56306.5472911,131.90006310741597
56306.5677242,56306.5677242,282.0070432985118
56306.5881571,56306.5881571,240.91634968421357
56306.60859,56306.60859,-40.53510104262824
56306.629023600006,56306.629023600006,-333.6838271438536
56306.6494561,56306.6494561,-626.8339773799809
56306.6698889,56306.6698889,-738.3339795165112
56306.690322,56306.690322,-817.0526603738847
56306.7107549,56306.7107549,-700.526918106324
56306.7311878,56306.7311878,-528.0583767735126
56306.7516209,56306.7516209,-510.85022710178333
56306.7720538,56306.7720538,-466.91454322398613
56306.7924868,56306.7924868,-563.6949015162647
56306.8129198,56306.8129198,-615.1268710508177
56306.8333527,56306.8333527,-557.1328540602337
56306.8537858,56306.8537858,-530.0693892937227
56306.8742187,56306.8742187,-352.948391334617
56306.8946516,56306.8946516,-25.20465927976413
56306.9150846,56306.9150846,319.3363390261335
56306.9355176,56306.9355176,415.1871079380767
56306.9559506,56306.9559506,524.4508125115378
56306.9763835,56306.9763835,470.01563281062363
56306.9968165,56306.9968165,243.2205104576383
56307.0172495,56307.0172495,-90.81223157119864
56307.0376824,56307.0376824,-152.45264097868005
56307.0581154,56307.0581154,-168.249375928166
56307.0785484,56307.0785484,-97.53300174083964
56307.0989813,56307.0989813,-267.2561771200547
56307.1194143,56307.1194143,-65.33782497027845
56307.1398473,56307.1398473,91.88162786590821
56307.1602802,56307.1602802,-6.862258700397518
56307.1807133,56307.1807133,-177.9750142010303
56307.2011462,56307.2011462,-360.2322911735702
56307.2215792,56307.2215792,-488.18327013979393
56307.2420122,56307.2420122,-258.8107856164782
56307.2624452,56307.2624452,-104.74197295714578
56307.2828781,56307.2828781,5.139063152926667
56307.3033112,56307.3033112,64.84482425538218
56307.3237441,56307.3237441,-37.923453911450395
56307.3441771,56307.3441771,-72.95382861458063
56307.3646101,56307.3646101,-254.9793604722874
56307.385043,56307.385043,-462.0244663859007
56307.4054761,56307.4054761,-343.8915415830102
56307.425909,56307.425909,-465.13283729569923
56307.4463419,56307.4463419,-632.6214484803877
56307.466775,56307.466775,-409.3946390087819
56307.487208,56307.487208,-349.4851176786752
56307.5076408,56307.5076408,-423.49187456321323
56307.5280739,56307.5280739,-415.7513754309691
56307.5485069,56307.5485069,-814.9571360590896
56307.5689399,56307.5689399,-776.9524735887452
